"Year"	"BorX"	"BorY"	"Species"	"Cover"
"2018"	180	760	"lylu"	4
"2018"	180	760	"drsp"	2
"2018"	180	760	"vial"	2
"2018"	180	760	"stro"	1
"2018"	180	760	"arnu"	1
"2018"	180	760	"mevi"	1
"2018"	180	780	"oxmo"	1
"2018"	180	780	"drsp"	3
"2018"	180	780	"maca"	2
"2018"	180	780	"clbo"	2
"2018"	180	780	"lylu"	2
"2018"	180	800	"drsp"	2
"2018"	180	800	"arnu"	1
"2018"	180	800	"maca"	2
"2018"	180	800	"clbo"	2
"2018"	180	800	"trbo"	1
"2018"	180	800	"oxmo"	1
"2018"	180	800	"vial"	1
"2018"	180	820	"oxmo"	1
"2018"	180	820	"clbo"	3
"2018"	180	820	"drsp"	3
"2018"	180	820	"lylu"	2
"2018"	180	820	"stro"	2
"2018"	180	820	"maca"	3
"2018"	180	820	"trer"	1
"2018"	180	820	"arnu"	1
"2018"	180	820	"vial"	3
"2018"	180	840	"drsp"	3
"2018"	180	840	"clbo"	2
"2018"	180	840	"lylu"	2
"2018"	180	840	"maca"	1
"2018"	180	840	"stro"	1
"2018"	180	840	"depu"	3
"2018"	180	840	"oxmo"	1
"2018"	180	860	"drno"	2
"2018"	180	860	"drsp"	3
"2018"	180	860	"vial"	3
"2018"	180	860	"lylu"	2
"2018"	180	860	"vevi"	1
"2018"	180	860	"clbo"	3
"2018"	180	860	"stro"	2
"2018"	180	860	"oxmo"	1
"2018"	180	880	"clbo"	3
"2018"	180	880	"drsp"	4
"2018"	180	880	"oxmo"	1
"2018"	180	880	"lylu"	3
"2018"	180	880	"stro"	2
"2018"	180	880	"maca"	1
"2018"	180	900	"drsp"	3
"2018"	180	900	"vial"	4
"2018"	180	900	"clbo"	2
"2018"	180	900	"lylu"	3
"2018"	180	900	"depu"	2
"2018"	180	900	"stro"	1
"2018"	180	900	"trer"	1
"2018"	180	900	"drno"	1
"2018"	180	920	"vial"	4
"2018"	180	920	"drsp"	3
"2018"	180	920	"depu"	2
"2018"	180	920	"grass"	1
"2018"	180	920	"clbo"	2
"2018"	180	920	"maca"	1
"2018"	180	920	"lylu"	2
"2018"	180	920	"oxmo"	1
"2018"	180	920	"stro"	1
"2018"	180	940	"drsp"	1
"2018"	180	940	"maca"	1
"2018"	180	940	"clbo"	1
"2018"	180	940	"trun"	1
"2018"	180	940	"lylu"	1
"2018"	180	940	"oxmo"	1
"2018"	180	940	"vial"	1
"2018"	180	940	"arnu"	1
"2018"	180	960	"clbo"	2
"2018"	180	960	"drsp"	2
"2018"	180	960	"vial"	3
"2018"	180	960	"maca"	2
"2018"	180	960	"lylu"	1
"2018"	180	960	"oxmo"	1
"2018"	180	960	"trun"	1
"2018"	180	960	"sofl"	1
"2018"	180	960	"stro"	1
"2018"	180	960	"arnu"	1
"2018"	180	960	"depu"	1
"2018"	180	980	"lylu"	2
"2018"	180	980	"oxmo"	1
"2018"	180	980	"drsp"	1
"2018"	180	980	"clbo"	2
"2018"	180	980	"vial"	1
"2018"	180	980	"trun"	1
"2018"	180	980	"maca"	1
"2018"	180	980	"cotr"	1
"2019"	0	0	"stro"	2
"2019"	0	0	"trer"	1
"2019"	0	0	"drsp"	3
"2019"	0	0	"lylu"	2
"2019"	0	0	"oxmo"	1
"2019"	0	0	"clbo"	2
"2019"	0	0	"mara"	1
"2019"	0	0	"thpu"	1
"2019"	0	0	"vial"	2
"2019"	0	20	"mire"	2
"2019"	0	20	"loca"	1
"2019"	0	20	"stro"	2
"2019"	0	20	"lylu"	3
"2019"	0	20	"drsp"	2
"2019"	0	20	"trer"	1
"2019"	0	20	"urdi"	2
"2019"	0	20	"grass"	1
"2019"	0	20	"violasp"	1
"2019"	0	20	"atfi"	1
"2019"	0	20	"tico"	1
"2019"	0	20	"prtr"	1
"2019"	0	20	"artr"	2
"2019"	0	20	"thpu"	1
"2019"	0	20	"mara"	1
"2019"	0	20	"poac"	1
"2019"	0	20	"vial"	2
"2019"	0	40	"lylu"	3
"2019"	0	40	"drsp"	1
"2019"	0	40	"trer"	1
"2019"	0	40	"stro"	1
"2019"	0	40	"artr"	1
"2019"	0	40	"oxmo"	1
"2019"	0	40	"vial"	2
"2019"	0	60	"lylu"	3
"2019"	0	60	"drsp"	2
"2019"	0	60	"trer"	1
"2019"	0	60	"stro"	1
"2019"	0	60	"vial"	2
"2019"	0	80	"drsp"	2
"2019"	0	80	"lylu"	3
"2019"	0	80	"oxmo"	1
"2019"	0	80	"stro"	1
"2019"	0	80	"mara"	1
"2019"	0	80	"trer"	1
"2019"	0	80	"vial"	3
"2019"	0	100	"drsp"	3
"2019"	0	100	"lylu"	3
"2019"	0	100	"stro"	2
"2019"	0	100	"trer"	1
"2019"	0	100	"arnu"	2
"2019"	0	100	"vial"	3
"2019"	0	120	"lylu"	4
"2019"	0	120	"drsp"	2
"2019"	0	120	"oxmo"	1
"2019"	0	120	"clbo"	1
"2019"	0	120	"vial"	2
"2019"	0	140	"maca"	2
"2019"	0	140	"lylu"	4
"2019"	0	140	"oxmo"	2
"2019"	0	140	"drsp"	3
"2019"	0	140	"arnu"	2
"2019"	0	140	"trbo"	1
"2019"	0	140	"clbo"	1
"2019"	0	140	"vial"	3
"2019"	0	160	"lylu"	2
"2019"	0	160	"mire"	1
"2019"	0	160	"maca"	2
"2019"	0	160	"clbo"	2
"2019"	0	160	"drsp"	1
"2019"	0	160	"grass"	1
"2019"	0	160	"trer"	1
"2019"	0	160	"vial"	2
"2019"	0	180	"lylu"	3
"2019"	0	180	"drsp"	3
"2019"	0	180	"maca"	2
"2019"	0	180	"oxmo"	1
"2019"	0	180	"trer"	1
"2019"	0	180	"arnu"	1
"2019"	0	180	"clbo"	1
"2019"	0	180	"vial"	3
"2019"	0	200	"maca"	2
"2019"	0	200	"lylu"	3
"2019"	0	200	"trbo"	2
"2019"	0	200	"trun"	2
"2019"	0	200	"drsp"	3
"2019"	0	200	"clbo"	2
"2019"	0	200	"stro"	1
"2019"	0	200	"trer"	1
"2019"	0	200	"arnu"	1
"2019"	0	200	"oxmo"	1
"2019"	0	200	"vial"	2
"2019"	0	220	"drsp"	3
"2019"	0	220	"mevi"	1
"2019"	0	220	"oxmo"	1
"2019"	0	220	"lylu"	2
"2019"	0	220	"trun"	1
"2019"	0	220	"clbo"	1
"2019"	0	220	"stam"	1
"2019"	0	220	"stro"	1
"2019"	0	220	"trer"	1
"2019"	0	220	"vial"	4
"2019"	0	240	"lylu"	3
"2019"	0	240	"stro"	2
"2019"	0	240	"oxmo"	2
"2019"	0	240	"plob"	1
"2019"	0	240	"clbo"	1
"2019"	0	240	"drsp"	2
"2019"	0	240	"drph"	1
"2019"	0	240	"trer"	1
"2019"	0	260	"trer"	2
"2019"	0	260	"drsp"	3
"2019"	0	260	"stro"	2
"2019"	0	260	"lylu"	2
"2019"	0	260	"grass"	1
"2019"	0	260	"clbo"	1
"2019"	0	260	"loca"	1
"2019"	0	260	"oxmo"	1
"2019"	0	260	"mara"	1
"2019"	0	260	"plob"	1
"2019"	0	260	"moun"	1
"2019"	0	260	"vial"	2
"2019"	0	280	"lylu"	2
"2019"	0	280	"poac"	2
"2019"	0	280	"mara"	2
"2019"	0	280	"drsp"	2
"2019"	0	280	"trer"	1
"2019"	0	280	"stro"	2
"2019"	0	280	"grass"	1
"2019"	0	280	"drno"	1
"2019"	0	280	"violasp"	1
"2019"	0	280	"thpu"	1
"2019"	0	280	"vevi"	1
"2019"	0	280	"urdi"	1
"2019"	0	280	"artr"	1
"2019"	0	280	"cath"	1
"2019"	0	280	"prtr"	1
"2019"	0	280	"vial"	3
"2019"	0	300	"artr"	1
"2019"	0	300	"prtr"	1
"2019"	0	300	"grass"	1
"2019"	0	300	"drph"	2
"2019"	0	300	"tico"	1
"2019"	0	300	"urdi"	1
"2019"	0	300	"asac"	2
"2019"	0	300	"thpu"	1
"2019"	0	300	"trer"	2
"2019"	0	300	"stro"	2
"2019"	0	300	"galiumsp"	1
"2019"	0	300	"soma"	1
"2019"	0	300	"drsp"	2
"2019"	0	300	"lylu"	2
"2019"	0	300	"mara"	1
"2019"	0	300	"violasp"	1
"2019"	0	300	"vial"	2
"2019"	0	320	"vevi"	2
"2019"	0	320	"urdi"	3
"2019"	0	320	"tico"	1
"2019"	0	320	"trer"	1
"2019"	0	320	"stro"	1
"2019"	0	320	"drsp"	3
"2019"	0	320	"asac"	2
"2019"	0	320	"thpu"	2
"2019"	0	320	"atth"	2
"2019"	0	320	"mara"	2
"2019"	0	320	"grass"	1
"2019"	0	320	"artr"	1
"2019"	0	320	"violasp"	1
"2019"	0	320	"drno"	3
"2019"	0	320	"atfi"	2
"2019"	0	320	"oxmo"	1
"2019"	0	320	"clbo"	1
"2019"	0	320	"lylu"	1
"2019"	0	320	"vial"	1
"2019"	0	320	"sapu"	1
"2019"	0	340	"atth"	3
"2019"	0	340	"mara"	2
"2019"	0	340	"stro"	2
"2019"	0	340	"trer"	2
"2019"	0	340	"clbo"	1
"2019"	0	340	"poac"	1
"2019"	0	340	"lylu"	1
"2019"	0	340	"urdi"	1
"2019"	0	340	"soma"	1
"2019"	0	340	"artr"	1
"2019"	0	340	"prtr"	1
"2019"	0	340	"violasp"	2
"2019"	0	340	"grass"	1
"2019"	0	340	"drsp"	2
"2019"	0	340	"vial"	3
"2019"	0	360	"violasp"	2
"2019"	0	360	"depu"	2
"2019"	0	360	"grass"	1
"2019"	0	360	"galiumsp"	1
"2019"	0	360	"trer"	2
"2019"	0	360	"stro"	1
"2019"	0	360	"clbo"	1
"2019"	0	360	"lylu"	1
"2019"	0	360	"oxmo"	1
"2019"	0	360	"soma"	1
"2019"	0	360	"drsp"	2
"2019"	0	360	"drph"	1
"2019"	0	360	"stam"	1
"2019"	0	360	"vial"	2
"2019"	0	380	"lylu"	2
"2019"	0	380	"drsp"	2
"2019"	0	380	"stro"	2
"2019"	0	380	"trer"	2
"2019"	0	380	"oxmo"	1
"2019"	0	380	"clbo"	1
"2019"	0	380	"vial"	3
"2019"	0	400	"trer"	2
"2019"	0	400	"drsp"	2
"2019"	0	400	"stro"	2
"2019"	0	400	"drph"	1
"2019"	0	400	"lylu"	2
"2019"	0	400	"mara"	1
"2019"	0	400	"clbo"	1
"2019"	0	400	"oxmo"	1
"2019"	0	400	"vial"	3
"2019"	0	400	"sapu"	1
"2019"	0	420	"lylu"	3
"2019"	0	420	"maca"	1
"2019"	0	420	"mara"	2
"2019"	0	420	"stro"	2
"2019"	0	420	"drsp"	3
"2019"	0	420	"clbo"	2
"2019"	0	420	"trer"	2
"2019"	0	420	"oxmo"	1
"2019"	0	420	"vial"	4
"2019"	0	440	"trer"	2
"2019"	0	440	"oxmo"	1
"2019"	0	440	"stro"	2
"2019"	0	440	"lylu"	2
"2019"	0	440	"mara"	1
"2019"	0	440	"drsp"	2
"2019"	0	440	"soma"	1
"2019"	0	440	"vial"	3
"2019"	0	460	"lylu"	3
"2019"	0	460	"stro"	2
"2019"	0	460	"oxmo"	1
"2019"	0	460	"trer"	2
"2019"	0	460	"mara"	2
"2019"	0	460	"drsp"	3
"2019"	0	460	"clbo"	2
"2019"	0	460	"vial"	3
"2019"	0	480	"clbo"	2
"2019"	0	480	"lylu"	2
"2019"	0	480	"stro"	2
"2019"	0	480	"drsp"	3
"2019"	0	480	"arnu"	2
"2019"	0	480	"oxmo"	1
"2019"	0	480	"maca"	1
"2019"	0	480	"trer"	1
"2019"	0	480	"vial"	3
"2019"	0	500	"stro"	3
"2019"	0	500	"clbo"	3
"2019"	0	500	"maca"	3
"2019"	0	500	"oxmo"	1
"2019"	0	500	"soma"	2
"2019"	0	500	"lylu"	2
"2019"	0	500	"drno"	3
"2019"	0	500	"trer"	1
"2019"	0	500	"vial"	3
"2019"	0	520	"lylu"	2
"2019"	0	520	"arnu"	2
"2019"	0	520	"maca"	1
"2019"	0	520	"clbo"	2
"2019"	0	520	"drsp"	2
"2019"	0	520	"oxmo"	1
"2019"	0	520	"trbo"	1
"2019"	0	520	"stro"	2
"2019"	0	520	"trer"	2
"2019"	0	520	"trun"	1
"2019"	0	520	"vial"	4
"2019"	0	540	"lylu"	4
"2019"	0	540	"arnu"	3
"2019"	0	540	"oxmo"	1
"2019"	0	540	"clbo"	2
"2019"	0	540	"drsp"	2
"2019"	0	540	"mevi"	1
"2019"	0	540	"trer"	1
"2019"	0	540	"stro"	1
"2019"	0	540	"trbo"	1
"2019"	0	560	"oxmo"	1
"2019"	0	560	"drsp"	3
"2019"	0	560	"lylu"	2
"2019"	0	560	"arnu"	2
"2019"	0	560	"asac"	1
"2019"	0	560	"stro"	2
"2019"	0	560	"trer"	2
"2019"	0	560	"trbo"	1
"2019"	0	560	"vial"	5
"2019"	0	580	"clbo"	3
"2019"	0	580	"maca"	3
"2019"	0	580	"lylu"	2
"2019"	0	580	"oxmo"	2
"2019"	0	580	"trbo"	2
"2019"	0	580	"soma"	2
"2019"	0	580	"drsp"	2
"2019"	0	580	"asac"	1
"2019"	0	580	"vial"	3
"2019"	0	600	"arnu"	2
"2019"	0	600	"maca"	2
"2019"	0	600	"drsp"	3
"2019"	0	600	"lylu"	2
"2019"	0	600	"oxmo"	2
"2019"	0	600	"stro"	1
"2019"	0	600	"trbo"	2
"2019"	0	600	"trer"	1
"2019"	0	600	"clbo"	2
"2019"	0	600	"vial"	3
"2019"	0	620	"oxmo"	2
"2019"	0	620	"maca"	2
"2019"	0	620	"stro"	2
"2019"	0	620	"drsp"	2
"2019"	0	620	"clbo"	2
"2019"	0	620	"trer"	1
"2019"	0	620	"lylu"	2
"2019"	0	620	"vial"	6
"2019"	0	640	"maca"	2
"2019"	0	640	"lylu"	2
"2019"	0	640	"soma"	1
"2019"	0	640	"oxmo"	2
"2019"	0	640	"drsp"	3
"2019"	0	640	"clbo"	2
"2019"	0	640	"stro"	2
"2019"	0	640	"trer"	2
"2019"	0	640	"vevi"	1
"2019"	0	640	"vial"	6
"2019"	0	660	"stro"	2
"2019"	0	660	"drsp"	2
"2019"	0	660	"lylu"	2
"2019"	0	660	"maca"	2
"2019"	0	660	"trer"	3
"2019"	0	660	"grass"	1
"2019"	0	660	"soma"	2
"2019"	0	660	"vial"	5
"2019"	0	680	"lylu"	1
"2019"	0	680	"drsp"	3
"2019"	0	680	"soma"	2
"2019"	0	680	"drph"	1
"2019"	0	680	"atfi"	1
"2019"	0	680	"stro"	1
"2019"	0	680	"oxmo"	1
"2019"	0	680	"asac"	1
"2019"	0	680	"vial"	6
"2019"	0	700	"lylu"	2
"2019"	0	700	"drsp"	2
"2019"	0	700	"stro"	2
"2019"	0	700	"clbo"	2
"2019"	0	700	"oxmo"	1
"2019"	0	700	"maca"	1
"2019"	0	700	"trer"	1
"2019"	0	700	"soma"	1
"2019"	0	700	"vial"	4
"2019"	0	720	"drsp"	2
"2019"	0	720	"drph"	1
"2019"	0	720	"soma"	1
"2019"	0	720	"stro"	1
"2019"	0	720	"oxmo"	2
"2019"	0	720	"clbo"	2
"2019"	0	720	"trer"	1
"2019"	0	720	"vial"	3
"2019"	0	740	"clbo"	2
"2019"	0	740	"trer"	2
"2019"	0	740	"drsp"	3
"2019"	0	740	"stro"	2
"2019"	0	740	"vevi"	1
"2019"	0	740	"vial"	3
"2019"	0	760	"lylu"	3
"2019"	0	760	"clbo"	3
"2019"	0	760	"stro"	2
"2019"	0	760	"drsp"	3
"2019"	0	760	"trer"	2
"2019"	0	760	"maca"	2
"2019"	0	760	"oxmo"	2
"2019"	0	760	"soma"	1
"2019"	0	760	"vial"	3
"2019"	0	780	"trun"	1
"2019"	0	780	"cotr"	1
"2019"	0	780	"lylu"	3
"2019"	0	780	"clbo"	1
"2019"	0	780	"oxmo"	1
"2019"	0	780	"drsp"	1
"2019"	0	780	"maca"	1
"2019"	0	780	"vial"	5
"2019"	0	800	"maca"	2
"2019"	0	800	"drsp"	3
"2019"	0	800	"clbo"	3
"2019"	0	800	"trer"	1
"2019"	0	800	"lylu"	2
"2019"	0	800	"oxmo"	1
"2019"	0	800	"trun"	2
"2019"	0	800	"stro"	1
"2019"	0	800	"vial"	4
"2019"	0	820	"clbo"	3
"2019"	0	820	"depu"	3
"2019"	0	820	"maca"	1
"2019"	0	820	"stro"	3
"2019"	0	820	"drsp"	3
"2019"	0	820	"lylu"	3
"2019"	0	820	"oxmo"	2
"2019"	0	820	"grass"	1
"2019"	0	820	"vial"	4
"2019"	0	840	"stro"	3
"2019"	0	840	"drsp"	3
"2019"	0	840	"clbo"	3
"2019"	0	840	"lylu"	3
"2019"	0	840	"oxmo"	2
"2019"	0	840	"maca"	2
"2019"	0	840	"trer"	1
"2019"	0	840	"arnu"	2
"2019"	0	840	"vial"	4
"2019"	0	860	"stro"	2
"2019"	0	860	"clbo"	3
"2019"	0	860	"lylu"	2
"2019"	0	860	"oxmo"	1
"2019"	0	860	"drsp"	5
"2019"	0	860	"depu"	2
"2019"	0	860	"trer"	2
"2019"	0	860	"arnu"	2
"2019"	0	860	"ruca"	1
"2019"	0	860	"maca"	2
"2019"	0	860	"vial"	2
"2019"	0	880	"oxmo"	2
"2019"	0	880	"clbo"	3
"2019"	0	880	"arnu"	3
"2019"	0	880	"soma"	1
"2019"	0	880	"drsp"	3
"2019"	0	880	"lylu"	2
"2019"	0	880	"ruca"	2
"2019"	0	880	"stro"	1
"2019"	0	880	"maca"	1
"2019"	0	880	"vial"	3
"2019"	0	900	"lylu"	3
"2019"	0	900	"drsp"	2
"2019"	0	900	"maca"	3
"2019"	0	900	"clbo"	3
"2019"	0	900	"arnu"	2
"2019"	0	900	"oxmo"	1
"2019"	0	900	"vial"	6
"2019"	0	920	"drsp"	4
"2019"	0	920	"drno"	3
"2019"	0	920	"clbo"	3
"2019"	0	920	"maca"	2
"2019"	0	920	"lylu"	2
"2019"	0	920	"oxmo"	2
"2019"	0	920	"trer"	1
"2019"	0	920	"ruca"	1
"2019"	0	920	"vial"	3
"2019"	0	940	"drsp"	4
"2019"	0	940	"maca"	2
"2019"	0	940	"clbo"	3
"2019"	0	940	"soma"	1
"2019"	0	940	"trun"	1
"2019"	0	940	"ruca"	2
"2019"	0	940	"lylu"	2
"2019"	0	940	"oxmo"	1
"2019"	0	940	"drno"	2
"2019"	0	940	"vial"	4
"2019"	0	960	"lylu"	1
"2019"	0	960	"drsp"	2
"2019"	0	960	"arnu"	2
"2019"	0	960	"maca"	2
"2019"	0	960	"oxmo"	1
"2019"	0	960	"clbo"	2
"2019"	0	960	"soma"	1
"2019"	0	960	"trun"	2
"2019"	0	960	"vial"	3
"2019"	0	980	"maca"	2
"2019"	0	980	"lylu"	3
"2019"	0	980	"drsp"	2
"2019"	0	980	"oxmo"	1
"2019"	0	980	"clbo"	1
"2019"	0	980	"vial"	1
"2019"	20	0	"lylu"	2
"2019"	20	0	"drsp"	2
"2019"	20	0	"trer"	2
"2019"	20	0	"arnu"	2
"2019"	20	0	"stro"	1
"2019"	20	0	"asac"	1
"2019"	20	0	"oxmo"	1
"2019"	20	0	"violasp"	1
"2019"	20	0	"prtr"	1
"2019"	20	0	"loca"	1
"2019"	20	0	"vial"	2
"2019"	20	20	"stam"	1
"2019"	20	20	"trer"	1
"2019"	20	20	"lylu"	2
"2019"	20	20	"moun"	1
"2019"	20	20	"poac"	3
"2019"	20	20	"drno"	1
"2019"	20	20	"artr"	2
"2019"	20	20	"violasp"	2
"2019"	20	20	"stro"	2
"2019"	20	20	"drsp"	2
"2019"	20	20	"vial"	2
"2019"	20	40	"lylu"	3
"2019"	20	40	"drsp"	2
"2019"	20	40	"stro"	1
"2019"	20	40	"oxmo"	1
"2019"	20	40	"vial"	3
"2019"	20	60	"lylu"	1
"2019"	20	60	"drsp"	1
"2019"	20	60	"trer"	1
"2019"	20	60	"asac"	1
"2019"	20	80	"drsp"	3
"2019"	20	80	"lylu"	4
"2019"	20	80	"trbo"	1
"2019"	20	80	"vial"	2
"2019"	20	100	"lylu"	2
"2019"	20	100	"drsp"	2
"2019"	20	100	"oxmo"	1
"2019"	20	100	"mevi"	1
"2019"	20	100	"stro"	1
"2019"	20	100	"clbo"	1
"2019"	20	100	"vial"	2
"2019"	20	120	"lylu"	3
"2019"	20	120	"drsp"	2
"2019"	20	120	"oxmo"	1
"2019"	20	120	"stro"	1
"2019"	20	120	"clbo"	1
"2019"	20	120	"trer"	1
"2019"	20	120	"maca"	1
"2019"	20	120	"vial"	3
"2019"	20	140	"drsp"	3
"2019"	20	140	"mevi"	2
"2019"	20	140	"oxmo"	2
"2019"	20	140	"lylu"	4
"2019"	20	140	"clbo"	2
"2019"	20	140	"stro"	1
"2019"	20	140	"mara"	1
"2019"	20	140	"trbo"	1
"2019"	20	140	"trun"	1
"2019"	20	140	"vial"	2
"2019"	20	160	"drsp"	2
"2019"	20	160	"lylu"	3
"2019"	20	160	"trer"	1
"2019"	20	160	"maca"	2
"2019"	20	160	"mevi"	1
"2019"	20	160	"stro"	1
"2019"	20	160	"oxmo"	1
"2019"	20	160	"vial"	2
"2019"	20	180	"maca"	1
"2019"	20	180	"lylu"	2
"2019"	20	180	"drsp"	2
"2019"	20	180	"trer"	1
"2019"	20	180	"vial"	2
"2019"	20	200	"clbo"	1
"2019"	20	200	"maca"	2
"2019"	20	200	"lylu"	3
"2019"	20	200	"drsp"	2
"2019"	20	200	"trer"	1
"2019"	20	200	"mire"	1
"2019"	20	200	"drsp"	2
"2019"	20	200	"oxmo"	1
"2019"	20	200	"stam"	1
"2019"	20	200	"drno"	1
"2019"	20	200	"vial"	4
"2019"	20	220	"tico"	1
"2019"	20	220	"oxmo"	1
"2019"	20	220	"drsp"	2
"2019"	20	220	"asac"	2
"2019"	20	220	"maca"	1
"2019"	20	220	"stro"	1
"2019"	20	220	"drph"	1
"2019"	20	220	"thpu"	1
"2019"	20	220	"lylu"	1
"2019"	20	220	"trer"	1
"2019"	20	220	"soma"	1
"2019"	20	220	"vial"	1
"2019"	20	240	"stro"	2
"2019"	20	240	"trer"	1
"2019"	20	240	"drsp"	3
"2019"	20	240	"lylu"	3
"2019"	20	240	"clbo"	2
"2019"	20	240	"asac"	1
"2019"	20	240	"oxmo"	1
"2019"	20	240	"loca"	1
"2019"	20	240	"vial"	3
"2019"	20	260	"oxmo"	2
"2019"	20	260	"lylu"	2
"2019"	20	260	"mara"	2
"2019"	20	260	"drsp"	3
"2019"	20	260	"stro"	2
"2019"	20	260	"trer"	1
"2019"	20	260	"vial"	3
"2019"	20	280	"grass"	2
"2019"	20	280	"urdi"	3
"2019"	20	280	"violasp"	2
"2019"	20	280	"drno"	1
"2019"	20	280	"mara"	2
"2019"	20	280	"stro"	1
"2019"	20	280	"lylu"	2
"2019"	20	280	"arnu"	1
"2019"	20	280	"drsp"	3
"2019"	20	280	"tico"	2
"2019"	20	280	"galiumsp"	1
"2019"	20	280	"artr"	1
"2019"	20	280	"oxmo"	1
"2019"	20	300	"violasp"	1
"2019"	20	300	"mara"	2
"2019"	20	300	"trer"	2
"2019"	20	300	"soma"	2
"2019"	20	300	"oxmo"	1
"2019"	20	300	"asac"	2
"2019"	20	300	"arnu"	2
"2019"	20	300	"drsp"	3
"2019"	20	300	"lylu"	3
"2019"	20	300	"stro"	1
"2019"	20	300	"artr"	1
"2019"	20	320	"lylu"	3
"2019"	20	320	"mire"	1
"2019"	20	320	"stro"	2
"2019"	20	320	"grass"	1
"2019"	20	320	"trer"	1
"2019"	20	320	"vevi"	1
"2019"	20	320	"drsp"	3
"2019"	20	320	"soma"	2
"2019"	20	320	"asac"	2
"2019"	20	320	"mara"	2
"2019"	20	320	"violasp"	1
"2019"	20	320	"asma"	1
"2019"	20	320	"artr"	1
"2019"	20	320	"atfi"	1
"2019"	20	320	"vial"	4
"2019"	20	340	"vevi"	3
"2019"	20	340	"clbo"	1
"2019"	20	340	"stro"	2
"2019"	20	340	"drsp"	3
"2019"	20	340	"grass"	1
"2019"	20	340	"depu"	3
"2019"	20	340	"arnu"	1
"2019"	20	340	"trer"	2
"2019"	20	340	"ruid"	2
"2019"	20	340	"oxmo"	1
"2019"	20	340	"urdi"	2
"2019"	20	340	"asac"	1
"2019"	20	340	"mara"	1
"2019"	20	340	"vial"	3
"2019"	20	360	"clbo"	2
"2019"	20	360	"maca"	1
"2019"	20	360	"oxmo"	1
"2019"	20	360	"drsp"	2
"2019"	20	360	"stro"	2
"2019"	20	360	"vial"	2
"2019"	20	380	"stro"	2
"2019"	20	380	"drsp"	2
"2019"	20	380	"lylu"	2
"2019"	20	380	"oxmo"	1
"2019"	20	380	"clbo"	1
"2019"	20	380	"trun"	1
"2019"	20	380	"maca"	1
"2019"	20	380	"trer"	2
"2019"	20	380	"vial"	3
"2019"	20	400	"drsp"	3
"2019"	20	400	"oxmo"	1
"2019"	20	400	"mara"	2
"2019"	20	400	"clbo"	2
"2019"	20	400	"soma"	1
"2019"	20	400	"stro"	2
"2019"	20	400	"trer"	2
"2019"	20	400	"lylu"	2
"2019"	20	400	"drno"	2
"2019"	20	400	"vial"	2
"2019"	20	400	"sapu"	1
"2019"	20	420	"trer"	2
"2019"	20	420	"stro"	2
"2019"	20	420	"lylu"	2
"2019"	20	420	"drsp"	3
"2019"	20	420	"mara"	2
"2019"	20	420	"vevi"	3
"2019"	20	420	"drph"	2
"2019"	20	420	"oxmo"	1
"2019"	20	420	"clbo"	1
"2019"	20	420	"soma"	1
"2019"	20	420	"drno"	2
"2019"	20	420	"thpu"	1
"2019"	20	420	"vial"	3
"2019"	20	440	"drsp"	2
"2019"	20	440	"lylu"	2
"2019"	20	440	"stro"	2
"2019"	20	440	"mara"	2
"2019"	20	440	"trer"	1
"2019"	20	440	"clbo"	1
"2019"	20	440	"maca"	1
"2019"	20	440	"vial"	2
"2019"	20	460	"stro"	2
"2019"	20	460	"clbo"	2
"2019"	20	460	"oxmo"	1
"2019"	20	460	"trer"	2
"2019"	20	460	"moun"	1
"2019"	20	460	"drsp"	2
"2019"	20	460	"mara"	1
"2019"	20	460	"lylu"	2
"2019"	20	460	"vial"	3
"2019"	20	480	"drsp"	3
"2019"	20	480	"trer"	2
"2019"	20	480	"arnu"	2
"2019"	20	480	"lylu"	1
"2019"	20	480	"oxmo"	1
"2019"	20	480	"drno"	1
"2019"	20	480	"stro"	1
"2019"	20	480	"clbo"	1
"2019"	20	480	"soma"	1
"2019"	20	480	"maca"	1
"2019"	20	480	"asac"	1
"2019"	20	480	"vial"	3
"2019"	20	480	"sapu"	1
"2019"	20	500	"drsp"	3
"2019"	20	500	"oxmo"	2
"2019"	20	500	"drph"	1
"2019"	20	500	"lylu"	1
"2019"	20	500	"clbo"	1
"2019"	20	500	"povi"	1
"2019"	20	500	"maca"	1
"2019"	20	500	"trer"	1
"2019"	20	500	"stro"	1
"2019"	20	500	"vial"	5
"2019"	20	520	"trbo"	2
"2019"	20	520	"clbo"	2
"2019"	20	520	"drsp"	3
"2019"	20	520	"maca"	2
"2019"	20	520	"lylu"	3
"2019"	20	520	"stro"	1
"2019"	20	520	"oxmo"	1
"2019"	20	520	"drph"	2
"2019"	20	520	"soma"	1
"2019"	20	520	"trer"	1
"2019"	20	520	"arnu"	1
"2019"	20	520	"vial"	5
"2019"	20	540	"lylu"	2
"2019"	20	540	"trbo"	2
"2019"	20	540	"oxmo"	1
"2019"	20	540	"clbo"	2
"2019"	20	540	"arnu"	2
"2019"	20	540	"drsp"	2
"2019"	20	540	"stro"	1
"2019"	20	540	"trun"	2
"2019"	20	540	"maca"	1
"2019"	20	540	"gore"	1
"2019"	20	540	"vial"	3
"2019"	20	560	"trbo"	2
"2019"	20	560	"maca"	3
"2019"	20	560	"oxmo"	2
"2019"	20	560	"clbo"	2
"2019"	20	560	"lylu"	2
"2019"	20	560	"arnu"	2
"2019"	20	560	"trun"	1
